gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts
WDR25,0.108112602988827,1.5665168278530832,0.11494520954412,3,0.9983333333333332,0.7084472251108588,1000,16,0.0016666666666667,4,1500,0.4684258567770211,5,4,0.3306608117547696
WDR34,0.1101623100800221,1.5658840941099257,0.11494520954412,3,0.0396666666666666,0.7084472251108588,1000,16,0.0396666666666666,4,1500,0.4684258567770211,7,4,-0.1909606899492818
WDR36,0.11774017741079466,1.5633554843054513,0.11494520954412007,3,0.884,0.7084472251108588,1000,16,0.11599999999999999,4,1500,0.4684258567770211,10,4,0.14047038027498127
WDR37,0.1076334365951101,1.5658840941099257,0.11494520954412,3,0.341,0.7084472251108588,1000,16,0.341,4,1500,0.4684258567770211,7,4,-0.0453945457960405
WDR38,0.1157590994912351,1.5556958958618938,0.11494520954412,3,0.718,0.7084472251108588,1000,16,0.282,4,1500,0.4684258567770211,8,4,0.067677507275088
WDR43,0.12621725206300882,1.5633554843054513,0.11494520954412007,3,0.9923333333333333,0.7084472251108588,1000,16,0.0076666666666667105,4,1500,0.4684258567770211,10,4,0.29864493268812187
WDR45B,0.1180928232561944,1.5706860989184106,0.11494520954412,3,0.2033333333333333,0.7084472251108588,1000,16,0.2033333333333333,4,1500,0.4684258567770211,1,4,-0.0979083456397958
WDR46,0.1136706313000086,1.5561944696080865,0.11494520954412,3,0.9643333333333334,0.7084472251108588,1000,16,0.0356666666666666,4,1500,0.4684258567770211,9,4,0.2085222816293764
WDR47,0.109561838795402,1.5639467862677976,0.11494520954412,3,0.0946666666666666,0.7084472251108588,1000,16,0.0946666666666666,4,1500,0.4684258567770211,3,4,-0.1459631160434112
WDR5,0.1088410341624199,1.5697311140197716,0.11494520954412,3,0.9373333333333334,0.7084472251108588,1000,16,0.0626666666666666,4,1500,0.4684258567770211,6,4,0.166078303277059
WDR53,0.110825909933795,1.5627110919231797,0.11494520954412,3,0.9353333333333332,0.7084472251108588,1000,16,0.0646666666666666,4,1500,0.4684258567770211,2,4,0.1706774442782248
WDR61,0.1108146288547986,1.5627110919231797,0.11494520954412,3,0.972,0.7084472251108588,1000,16,0.028,4,1500,0.4684258567770211,2,4,0.2107588792195423
WDR63,0.1220330170386902,1.550234325699251,0.11494520954412,3,0.111,0.7084472251108588,1000,16,0.111,4,1500,0.4684258567770211,4,4,-0.1472776152428576
WDR66,0.1137788281981942,1.5561944696080865,0.11494520954412,3,0.0726666666666666,0.7084472251108588,1000,16,0.0726666666666666,4,1500,0.4684258567770211,9,4,-0.1680984861365959
WDR7,0.1229230789843996,1.550234325699251,0.11494520954412,3,0.8166666666666667,0.7084472251108588,1000,16,0.1833333333333333,4,1500,0.4684258567770211,4,4,0.1119331238259754
WDR70,0.11117624165418592,1.5633554843054513,0.11494520954412007,3,0.97,0.7084472251108588,1000,16,0.030000000000000027,4,1500,0.4684258567770211,10,4,0.20945677611673696
WDR73,0.1094699511143216,1.5658840941099257,0.11494520954412,3,0.9683333333333334,0.7084472251108588,1000,16,0.0316666666666666,4,1500,0.4684258567770211,7,4,0.2029779846509206
WDR77,0.1139653135927915,1.5697311140197716,0.11494520954412,3,0.9953333333333332,0.7084472251108588,1000,16,0.0046666666666667,4,1500,0.4684258567770211,6,4,0.3016277329480877
WDR81,0.1081038271150904,1.5658840941099257,0.11494520954412,3,0.0296666666666666,0.7084472251108588,1000,16,0.0296666666666666,4,1500,0.4684258567770211,7,4,-0.209784628433956
WDR82,0.117100043935089,1.5556958958618938,0.11494520954412,3,0.999,0.7084472251108588,1000,16,0.001,4,1500,0.4684258567770211,8,4,0.3511772034799592
WDR91,0.1068912851274627,1.5697311140197716,0.11494520954412,3,0.1373333333333333,0.7084472251108588,1000,16,0.1373333333333333,4,1500,0.4684258567770211,6,4,-0.1153849605713599
WDR92,0.1092066609011637,1.5697311140197716,0.11494520954412,3,0.9536666666666668,0.7084472251108588,1000,16,0.0463333333333333,4,1500,0.4684258567770211,6,4,0.1878640305386931
WEE1,0.1134465030477423,1.5561944696080865,0.11494520954412,3,0.906,0.7084472251108588,1000,16,0.0939999999999999,4,1500,0.4684258567770211,9,4,0.1507179617316262
WEE2,0.1116334427341114,1.5627110919231797,0.11494520954412,3,0.1613333333333333,0.7084472251108588,1000,16,0.1613333333333333,4,1500,0.4684258567770211,2,4,-0.1110669714345709
WFDC1,0.1140649482401708,1.5633554843054513,0.11494520954412007,3,0.7136666666666667,0.7084472251108588,1000,16,0.28633333333333333,4,1500,0.4684258567770211,10,4,0.062814587906579
WFDC8,0.113555640673151,1.5706860989184106,0.11494520954412,3,0.1173333333333333,0.7084472251108588,1000,16,0.1173333333333333,4,1500,0.4684258567770211,1,4,-0.1335685641053674
WFIKKN1,0.1121766529393642,1.5561944696080865,0.11494520954412,3,0.0793333333333333,0.7084472251108588,1000,16,0.0793333333333333,4,1500,0.4684258567770211,9,4,-0.1608867623601761
WFS1,0.1106934194688417,1.5697311140197716,0.11494520954412,3,0.9356666666666666,0.7084472251108588,1000,16,0.0643333333333333,4,1500,0.4684258567770211,6,4,0.1665476032150861
WHSC1,0.1130981750904483,1.5627110919231797,0.11494520954412,3,0.023,0.7084472251108588,1000,16,0.023,4,1500,0.4684258567770211,2,4,-0.2167164000492833
WIPF1,0.1147270038804777,1.550234325699251,0.11494520954412,3,0.727,0.7084472251108588,1000,16,0.273,4,1500,0.4684258567770211,4,4,0.0680806407039006
WISP3,0.1152765434633809,1.5556958958618938,0.11494520954412,3,0.054,0.7084472251108588,1000,16,0.054,4,1500,0.4684258567770211,8,4,-0.1898285188353563
WNT1,0.1113402078727592,1.5639467862677976,0.11494520954412,3,0.0043333333333333,0.7084472251108588,1000,16,0.0043333333333333,4,1500,0.4684258567770211,3,4,-0.2774159463141586
WNT10A,0.1086784595768506,1.5627110919231797,0.11494520954412,3,0.1136666666666666,0.7084472251108588,1000,16,0.1136666666666666,4,1500,0.4684258567770211,2,4,-0.1333071192023468
WNT10B,0.1194627724428386,1.550234325699251,0.11494520954412,3,0.058,0.7084472251108588,1000,16,0.058,4,1500,0.4684258567770211,4,4,-0.1909624362660084
WNT3A,0.1158066152529284,1.5706860989184106,0.11494520954412,3,0.072,0.7084472251108588,1000,16,0.072,4,1500,0.4684258567770211,1,4,-0.1690622548384051
WNT4,0.1182991269316784,1.5556958958618938,0.11494520954412,3,0.2043333333333333,0.7084472251108588,1000,16,0.2043333333333333,4,1500,0.4684258567770211,8,4,-0.0979686240065607
WNT5B,0.1055551727235746,1.5658840941099257,0.11494520954412,3,0.1916666666666666,0.7084472251108588,1000,16,0.1916666666666666,4,1500,0.4684258567770211,7,4,-0.090077076576847
WNT9A,0.1071127788887268,1.5627110919231797,0.11494520954412,3,0.7976666666666666,0.7084472251108588,1000,16,0.2023333333333333,4,1500,0.4684258567770211,2,4,0.0910053897280117
WRB,0.1170165106755184,1.5706860989184106,0.11494520954412,3,0.9936666666666668,0.7084472251108588,1000,16,0.0063333333333333,4,1500,0.4684258567770211,1,4,0.3019466135269152
WRNIP1,0.1150303291702903,1.5665168278530832,0.11494520954412,3,0.1133333333333333,0.7084472251108588,1000,16,0.1133333333333333,4,1500,0.4684258567770211,5,4,-0.1393280530720929
WSCD2,0.1208774992168387,1.550234325699251,0.11494520954412,3,0.6106666666666667,0.7084472251108588,1000,16,0.3893333333333333,4,1500,0.4684258567770211,4,4,0.0365623872248382
WT1,0.115766692655513,1.5561944696080865,0.11494520954412,3,0.0483333333333333,0.7084472251108588,1000,16,0.0483333333333333,4,1500,0.4684258567770211,9,4,-0.2011962831744547
WTAP,0.1121915715205222,1.5697311140197716,0.11494520954412,3,0.995,0.7084472251108588,1000,16,0.005,4,1500,0.4684258567770211,6,4,0.2764932196125357
WWC1,0.1124481390609478,1.5561944696080865,0.11494520954412,3,0.1906666666666666,0.7084472251108588,1000,16,0.1906666666666666,4,1500,0.4684258567770211,9,4,-0.09835161068589
WWP1,0.1216555059672576,1.550234325699251,0.11494520954412,3,0.0433333333333333,0.7084472251108588,1000,16,0.0433333333333333,4,1500,0.4684258567770211,4,4,-0.2045436737895457
XAGE2,0.1075868687335237,1.5639467862677976,0.11494520954412,3,0.1986666666666666,0.7084472251108588,1000,16,0.1986666666666666,4,1500,0.4684258567770211,3,4,-0.090826968156809
XBP1,0.1061745292341569,1.5665168278530832,0.11494520954412,3,0.8936666666666667,0.7084472251108588,1000,16,0.1063333333333332,4,1500,0.4684258567770211,5,4,0.1336549999586026
XCL2,0.1110375258809876,1.5697311140197716,0.11494520954412,3,0.0363333333333333,0.7084472251108588,1000,16,0.0363333333333333,4,1500,0.4684258567770211,6,4,-0.1961389607712017
XDH,0.1187258698527408,1.550234325699251,0.11494520954412,3,0.3183333333333333,0.7084472251108588,1000,16,0.3183333333333333,4,1500,0.4684258567770211,4,4,-0.0573694232641236
XKR5,0.1087015302420468,1.5697311140197716,0.11494520954412,3,0.1296666666666666,0.7084472251108588,1000,16,0.1296666666666666,4,1500,0.4684258567770211,6,4,-0.1226297142720751
XKRY2,0.1077427466847252,1.5697311140197716,0.11494520954412,3,0.0936666666666666,0.7084472251108588,1000,16,0.0936666666666666,4,1500,0.4684258567770211,6,4,-0.1402003248615657
XPNPEP1,0.1122604280419282,1.5639467862677976,0.11494520954412,3,0.2256666666666666,0.7084472251108588,1000,16,0.2256666666666666,4,1500,0.4684258567770211,3,4,-0.0814917663360752
XPO4,0.1125328548484527,1.5665168278530832,0.11494520954412,3,0.9626666666666668,0.7084472251108588,1000,16,0.0373333333333333,4,1500,0.4684258567770211,5,4,0.1997433697220231
XPOT,0.1147185529665285,1.5556958958618938,0.11494520954412,3,0.7636666666666667,0.7084472251108588,1000,16,0.2363333333333332,4,1500,0.4684258567770211,8,4,0.0800566208403421
XPR1,0.1116281047755,1.5658840941099257,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,7,4,0.4512114750000605
XRCC3,0.1127532493871049,1.5697311140197716,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,6,4,-0.4899254722682181
XRCC4,0.1128776770620272,1.5627110919231797,0.11494520954412,3,0.1886666666666666,0.7084472251108588,1000,16,0.1886666666666666,4,1500,0.4684258567770211,2,4,-0.1030189576819929
XRCC5,0.1058349195150474,1.5658840941099257,0.11494520954412,3,0.9983333333333332,0.7084472251108588,1000,16,0.0016666666666667,4,1500,0.4684258567770211,7,4,0.3062408638749132
XRCC6BP1,0.119732668668719,1.5556958958618938,0.11494520954412,3,0.0103333333333333,0.7084472251108588,1000,16,0.0103333333333333,4,1500,0.4684258567770211,8,4,-0.2696278473301664
YARS2,0.1126296887885831,1.5697311140197716,0.11494520954412,3,0.9953333333333332,0.7084472251108588,1000,16,0.0046666666666667,4,1500,0.4684258567770211,6,4,0.2962515220765417
YBX1,0.1208413834146068,1.550234325699251,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,4,4,-0.4841019252485949
YDJC,0.11227446547136852,1.5633554843054513,0.11494520954412007,3,0.011333333333333334,0.7084472251108588,1000,16,0.011333333333333334,4,1500,0.4684258567770211,10,4,-0.24737968070447156
YEATS2,0.1118470580653947,1.5697311140197716,0.11494520954412,3,0.1293333333333333,0.7084472251108588,1000,16,0.1293333333333333,4,1500,0.4684258567770211,6,4,-0.1265931072049329
YEATS4,0.1214041028351654,1.5706860989184106,0.11494520954412,3,0.7936666666666666,0.7084472251108588,1000,16,0.2063333333333333,4,1500,0.4684258567770211,1,4,0.0999816223344175
YIF1B,0.1087390162032199,1.5658840941099257,0.11494520954412,3,0.0443333333333333,0.7084472251108588,1000,16,0.0443333333333333,4,1500,0.4684258567770211,7,4,-0.1832047005022683
YIPF2,0.1167346521317488,1.5561944696080865,0.11494520954412,3,0.0586666666666666,0.7084472251108588,1000,16,0.0586666666666666,4,1500,0.4684258567770211,9,4,-0.1848752162929154
YIPF7,0.1138127119132932,1.5556958958618938,0.11494520954412,3,0.1106666666666666,0.7084472251108588,1000,16,0.1106666666666666,4,1500,0.4684258567770211,8,4,-0.1397249335607792
YJEFN3,0.1084901673695278,1.5561944696080865,0.11494520954412,3,0.1746666666666666,0.7084472251108588,1000,16,0.1746666666666666,4,1500,0.4684258567770211,9,4,-0.1000655379884535
YKT6,0.1096707580138983,1.5627110919231797,0.11494520954412,3,0.41,0.7084472251108588,1000,16,0.41,4,1500,0.4684258567770211,2,4,-0.0254623753333608
YLPM1,0.1113082441947248,1.5665168278530832,0.11494520954412,3,0.9026666666666666,0.7084472251108588,1000,16,0.0973333333333333,4,1500,0.4684258567770211,5,4,0.1448489965647971
YME1L1,0.1130327184885371,1.5633554843054513,0.11494520954412007,3,0.9466666666666667,0.7084472251108588,1000,16,0.053333333333333344,4,1500,0.4684258567770211,10,4,0.1819338759927451
YPEL2,0.1189007539735026,1.550234325699251,0.11494520954412,3,0.114,0.7084472251108588,1000,16,0.114,4,1500,0.4684258567770211,4,4,-0.1426748601907267
YPEL3,0.1146880059076879,1.5706860989184106,0.11494520954412,3,0.0546666666666666,0.7084472251108588,1000,16,0.0546666666666666,4,1500,0.4684258567770211,1,4,-0.1861567778662579
YPEL4,0.1082572053528504,1.5697311140197716,0.11494520954412,3,0.2446666666666666,0.7084472251108588,1000,16,0.2446666666666666,4,1500,0.4684258567770211,6,4,-0.0737386905491474
YPEL5,0.122190728447348,1.550234325699251,0.11494520954412,3,0.2476666666666666,0.7084472251108588,1000,16,0.2476666666666666,4,1500,0.4684258567770211,4,4,-0.0832649731713391
YRDC,0.1152207523279408,1.5556958958618938,0.11494520954412,3,0.0043333333333333,0.7084472251108588,1000,16,0.0043333333333333,4,1500,0.4684258567770211,8,4,-0.2970327701120067
YTHDC2,0.1161112723249704,1.5561944696080865,0.11494520954412,3,0.2113333333333333,0.7084472251108588,1000,16,0.2113333333333333,4,1500,0.4684258567770211,9,4,-0.0940491329701282
YTHDF2,0.1129675145905181,1.5665168278530832,0.11494520954412,3,0.8973333333333333,0.7084472251108588,1000,16,0.1026666666666666,4,1500,0.4684258567770211,5,4,0.1456317993251877
YTHDF3,0.11364800637635876,1.5633554843054513,0.11494520954412007,3,0.04,0.7084472251108588,1000,16,0.04,4,1500,0.4684258567770211,10,4,-0.19577062165261616
YY1,0.1079782491052895,1.5627110919231797,0.11494520954412,3,0.9993333333333332,0.7084472251108588,1000,16,0.0006666666666667,4,1500,0.4684258567770211,2,4,0.340678786022519
ZACN,0.1190765038049603,1.5561944696080865,0.11494520954412,3,0.091,0.7084472251108588,1000,16,0.091,4,1500,0.4684258567770211,9,4,-0.1650565580474209
ZADH2,0.1147477878497825,1.5556958958618938,0.11494520954412,3,0.695,0.7084472251108588,1000,16,0.305,4,1500,0.4684258567770211,8,4,0.0578582155818896
ZAP70,0.109398021047746,1.5665168278530832,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,5,4,0.6237861909923026
ZAR1,0.1162113382101488,1.5706860989184106,0.11494520954412,3,0.2886666666666667,0.7084472251108588,1000,16,0.2886666666666667,4,1500,0.4684258567770211,1,4,-0.0647607678994764
ZASP,0.1200148351318007,1.5706860989184106,0.11494520954412,3,0.2666666666666666,0.7084472251108588,1000,16,0.2666666666666666,4,1500,0.4684258567770211,1,4,-0.0724204397630134
ZBED3,0.11171402260122394,1.5633554843054513,0.11494520954412007,3,0.8016666666666666,0.7084472251108588,1000,16,0.19833333333333336,4,1500,0.4684258567770211,10,4,0.09193559576799634
ZBED4,0.1191963211993595,1.5706860989184106,0.11494520954412,3,0.092,0.7084472251108588,1000,16,0.092,4,1500,0.4684258567770211,1,4,-0.1618082633816059
ZBED5,0.1118616715571677,1.5633554843054513,0.11494520954412007,3,0.14,0.7084472251108588,1000,16,0.14,4,1500,0.4684258567770211,10,4,-0.11839992438249271
ZBED6,0.1188821000336547,1.5556958958618938,0.11494520954412,3,0.6443333333333333,0.7084472251108588,1000,16,0.3556666666666667,4,1500,0.4684258567770211,8,4,0.0455468297629174
ZBED9,0.1108333801428804,1.5658840941099257,0.11494520954412,3,0.8933333333333333,0.7084472251108588,1000,16,0.1066666666666666,4,1500,0.4684258567770211,7,4,0.1370367047901855
ZBP1,0.1096114601790683,1.5665168278530832,0.11494520954412,3,0.151,0.7084472251108588,1000,16,0.151,4,1500,0.4684258567770211,5,4,-0.111350101992167
ZBTB10,0.11060946454164872,1.5633554843054513,0.11494520954412007,3,0.06866666666666667,0.7084472251108588,1000,16,0.06866666666666667,4,1500,0.4684258567770211,10,4,-0.1659965720370041
ZBTB11,0.1079673187031586,1.5697311140197716,0.11494520954412,3,0.822,0.7084472251108588,1000,16,0.178,4,1500,0.4684258567770211,6,4,0.0983217871869436
ZBTB17,0.1149149486175625,1.5665168278530832,0.11494520954412,3,0.0053333333333333,0.7084472251108588,1000,16,0.0053333333333333,4,1500,0.4684258567770211,5,4,-0.2836562498012803
ZBTB21,0.1091574090045922,1.5658840941099257,0.11494520954412,3,0.9633333333333334,0.7084472251108588,1000,16,0.0366666666666666,4,1500,0.4684258567770211,7,4,0.1958632392707711
ZBTB22,0.1183544408410378,1.5556958958618938,0.11494520954412,3,0.2206666666666666,0.7084472251108588,1000,16,0.2206666666666666,4,1500,0.4684258567770211,8,4,-0.0867407564096894
ZBTB24,0.1104778332446347,1.5665168278530832,0.11494520954412,3,0.8403333333333334,0.7084472251108588,1000,16,0.1596666666666666,4,1500,0.4684258567770211,5,4,0.1070698572844526
ZBTB25,0.1092686752281552,1.5639467862677976,0.11494520954412,3,0.067,0.7084472251108588,1000,16,0.067,4,1500,0.4684258567770211,3,4,-0.1606638289430919
ZBTB26,0.1090578098082445,1.5665168278530832,0.11494520954412,3,0.1663333333333333,0.7084472251108588,1000,16,0.1663333333333333,4,1500,0.4684258567770211,5,4,-0.104440520450517
ZBTB33,0.1129662964768327,1.5627110919231797,0.11494520954412,3,0.0283333333333333,0.7084472251108588,1000,16,0.0283333333333333,4,1500,0.4684258567770211,2,4,-0.2166450963430863
ZBTB38,0.1094728814038506,1.5561944696080865,0.11494520954412,3,0.1513333333333333,0.7084472251108588,1000,16,0.1513333333333333,4,1500,0.4684258567770211,9,4,-0.1104955954591783
ZBTB4,0.1043938284100844,1.5658840941099257,0.11494520954412,3,0.8953333333333333,0.7084472251108588,1000,16,0.1046666666666666,4,1500,0.4684258567770211,7,4,0.1287983865174466
ZBTB48,0.107933389472026,1.5658840941099257,0.11494520954412,3,0.881,0.7084472251108588,1000,16,0.119,4,1500,0.4684258567770211,7,4,0.1286865539631708
ZBTB7B,0.1204580244007433,1.5556958958618938,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,-0.9266558129954664
ZBTB7C,0.1124499722080066,1.5665168278530832,0.11494520954412,3,0.0246666666666666,0.7084472251108588,1000,16,0.0246666666666666,4,1500,0.4684258567770211,5,4,-0.2166925842787825
ZBTB9,0.1187688491649349,1.550234325699251,0.11494520954412,3,0.8383333333333334,0.7084472251108588,1000,16,0.1616666666666666,4,1500,0.4684258567770211,4,4,0.1155723679775664
ZC3H10,0.113759893417002,1.5556958958618938,0.11494520954412,3,0.9693333333333334,0.7084472251108588,1000,16,0.0306666666666666,4,1500,0.4684258567770211,8,4,0.2080085083672744
ZC3H12A,0.1075754650926505,1.5639467862677976,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,3,4,-0.5831754061841237
ZC3H12B,0.1100881592055447,1.5658840941099257,0.11494520954412,3,0.0096666666666666,0.7084472251108588,1000,16,0.0096666666666666,4,1500,0.4684258567770211,7,4,-0.2687034081286337
ZC3H12C,0.1125542741484805,1.5633554843054513,0.11494520954412007,3,0.284,0.7084472251108588,1000,16,0.284,4,1500,0.4684258567770211,10,4,-0.06406836849461285
ZC3H12D,0.1129595274793376,1.5665168278530832,0.11494520954412,3,0.0243333333333333,0.7084472251108588,1000,16,0.0243333333333333,4,1500,0.4684258567770211,5,4,-0.2249648314390904
