gene,beta_mean_nuts,beta_sd_nuts,p_beta_gt_0_norm,p_beta_lt_0_norm,psp_norm,lfsr_norm,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,n_obs,n_sgrna,n_sample,chains,draws,tune,hit,psp_delta,lfsr_delta,p_abs_0_3_delta,p_abs_0_5_delta
MCM5,-0.4747440495532269,0.1214347729486576,4.625186790940816e-05,0.9999537481320906,0.9999537481320906,4.625186790940816e-05,0.9249240519195386,0.4176224642148925,16,4,4,3,1000,1500,True,0.9999537481320906,4.625186790940816e-05,-0.005075948080461412,0.0006224642148925374
MCM6,-0.0928148787680287,0.1085486639341014,0.1962608577118894,0.8037391422881106,0.8037391422881106,0.1962608577118894,0.028299411971708807,8.802725148365e-05,16,4,4,3,1000,1500,False,0.6037391422881107,-0.0037391422881106195,-0.0007005880282911943,-0.00024530608184965
MCM9,-0.2800010552567694,0.1229255023468037,0.011368921828312062,0.9886310781716879,0.9886310781716879,0.011368921828312062,0.43538182572093176,0.03675161725457514,16,4,4,3,1000,1500,False,0.9796310781716879,0.0023689218283120626,0.002381825720931763,0.0010849505879085425
MCMBP,-0.4501114384571957,0.1243708901511885,0.0001478112514602392,0.9998521887485398,0.9998521887485398,0.0001478112514602392,0.8862773858655396,0.3441631946884084,16,4,4,3,1000,1500,True,0.9998521887485398,0.0001478112514602392,0.004277385865539607,-0.005836805311591586
MCRS1,0.3866197974688198,0.1138810102247067,0.9996567884011051,0.0003432115988949538,0.9996567884011051,0.0003432115988949538,0.7765569779089814,0.1597216938420293,16,4,4,3,1000,1500,False,-0.00034321159889494357,0.0003432115988949538,-0.00944302209101866,0.006388360508696012
MCTP2,-0.0969642173665543,0.1090316062934944,0.18691499805071676,0.8130850019492832,0.8130850019492832,0.18691499805071676,0.031425196398216726,0.00010931621101743377,16,4,4,3,1000,1500,False,0.6150850019492833,-0.011085001949283246,0.001091863064883427,0.00010931621101743377
MCTS1,-0.1301534073782528,0.1043322661659338,0.10610903249596804,0.893890967504032,0.893890967504032,0.10610903249596804,0.051787587508577405,0.0001963879281496314,16,4,4,3,1000,1500,False,0.7855576341706987,-0.002224300837365259,0.0027875875085774035,0.0001963879281496314
MDFI,-0.1373289703353209,0.11016024696685,0.10626676193264817,0.8937332380673518,0.8937332380673518,0.10626676193264817,0.0699171556307394,0.0004970145739600647,16,4,4,3,1000,1500,False,0.7883999047340186,0.0009334285993148617,0.0015838222974060984,0.0004970145739600647
MDFIC,0.1073540033942914,0.1074826042796512,0.841055059514654,0.15894494048534602,0.841055059514654,0.15894494048534602,0.036614131790227135,0.0001295485428640945,16,4,4,3,1000,1500,False,0.0007217261813206033,-0.0007217261813205755,0.0019474651235605323,-0.00020378479046920549
MDH1,-0.1017771834184392,0.1122334988621251,0.18224722123522952,0.8177527787647705,0.8177527787647705,0.18224722123522952,0.038856037996189655,0.00019400477577472913,16,4,4,3,1000,1500,False,0.6344194454314371,-0.0010861120981037753,0.0025227046628563538,-0.00013932855755857085
MDM1,-0.0662459261822597,0.1088858413928653,0.2714617747531878,0.7285382252468122,0.7285382252468122,0.2714617747531878,0.016290050278585367,3.404367127259894e-05,16,4,4,3,1000,1500,False,0.4608715585801456,0.0037951080865211706,-0.002043283054747932,3.404367127259894e-05
MDM2,-0.1732904210508499,0.1222693177975272,0.07819986804175927,0.9218001319582407,0.9218001319582407,0.07819986804175927,0.15008172877227438,0.003769502939219708,16,4,4,3,1000,1500,False,0.8394667986249075,-0.004133465291574032,-0.004251604561058914,0.000436169605886408
MDM4,-0.2761623664733386,0.1212297958519006,0.01136306972529455,0.9886369302747054,0.9886369302747054,0.01136306972529455,0.42205884386529086,0.03241770893650383,16,4,4,3,1000,1500,False,0.9753035969413721,-0.0019702636080387494,-0.0036078228013758373,0.003417708936503828
ME2,0.1933849079601846,0.1169543730691898,0.9508861677149956,0.04911383228500444,0.9508861677149956,0.04911383228500444,0.18100311004589784,0.00437508161036829,16,4,4,3,1000,1500,False,0.0005528343816622039,-0.0005528343816621623,0.0020031100458978435,-0.0006249183896317101
MEAF6,0.8082744831086055,0.1163467751399301,0.9999999999981358,1.8641525040342476e-12,0.9999999999981358,1.8641525040342476e-12,0.9999937482046292,0.9959708559558035,16,4,4,3,1000,1500,True,-1.8641754806481003e-12,1.8641525040342476e-12,-6.251795370837421e-06,0.000637522622470299
MED1,-0.2421972070771034,0.1176136060259493,0.019734582476980234,0.9802654175230198,0.9802654175230198,0.019734582476980234,0.3115513489220567,0.014191666417663316,16,4,4,3,1000,1500,False,0.9605987508563532,6.791581031363389e-05,-0.0011153177446098783,-0.0014750002490032839
MED10,0.750779678007951,0.1112068762604895,0.9999999999926685,7.331449559035832e-12,0.9999999999926685,7.331449559035832e-12,0.9999747740273762,0.9879356416858898,16,4,4,3,1000,1500,True,-7.331468765414684e-12,7.331449559035832e-12,-2.5225972623776904e-05,0.0016023083525565918
MED11,0.7545783382628961,0.1185663125044682,0.9999999999018374,9.816258849691171e-11,0.9999999999018374,9.816258849691171e-11,0.9999369513234756,0.9841088862016437,16,4,4,3,1000,1500,True,-9.816258916828247e-11,9.816258849691171e-11,-6.304867652440205e-05,0.00377555286831055
MED12,0.4126036043292482,0.1095877353328284,0.9999167430373953,8.325696260468192e-05,0.9999167430373953,8.325696260468192e-05,0.8479121948138916,0.21257988327430713,16,4,4,3,1000,1500,False,-8.325696260469417e-05,8.325696260468192e-05,0.006912194813891603,-0.0054201167256928695
MED13,-0.2172510844850763,0.1227689451295457,0.03839747029674867,0.9616025297032513,0.9616025297032513,0.03839747029674867,0.25016139286073713,0.010636666676494867,16,4,4,3,1000,1500,False,0.9226025297032513,-0.0006025297032513297,-0.0035052738059294652,0.0016366666764948672
MED13L,-0.187573536653671,0.1159191278189551,0.052816067002171674,0.9471839329978283,0.9471839329978283,0.052816067002171674,0.16606868092852906,0.003517209115860415,16,4,4,3,1000,1500,False,0.893850599664495,-0.0005172663311616282,6.868092852904684e-05,-0.00014945755080618493
MED14,0.4015794288743871,0.1198637448112193,0.9995963786812561,0.00040362131874391847,0.9995963786812561,0.00040362131874391847,0.8016299177154774,0.2057935852640264,16,4,4,3,1000,1500,False,-7.02879854107552e-05,7.028798541071845e-05,-0.0010367489511892147,0.002793585264026399
MED15,0.2759499939654561,0.1187776783266024,0.9899170810544432,0.010082918945556846,0.9899170810544432,0.010082918945556846,0.41977169002135456,0.02962745596848712,16,4,4,3,1000,1500,False,0.000917081054443214,-0.0009170810544431533,0.0017716900213545772,-0.00303921069817948
MED16,-0.2010602461290725,0.1100999887856436,0.03391304767921699,0.966086952320783,0.966086952320783,0.03391304767921699,0.1844261028501321,0.0033121272639390856,16,4,4,3,1000,1500,False,0.9344202856541164,0.00224638101255039,0.0064261028501321205,-0.0016878727360609145
MED17,0.3285512764664934,0.1160021067839258,0.9976891837868898,0.0023108162131102155,0.9976891837868898,0.0023108162131102155,0.5972081551451133,0.0697066468236127,16,4,4,3,1000,1500,False,0.0003558504535565721,-0.0003558504535564845,0.008208155145113305,0.0007066468236126972
MED18,0.1744404725496555,0.1093610293870284,0.9446537277893428,0.05534627221065727,0.9446537277893428,0.05534627221065727,0.12546680273125127,0.0014557788632306918,16,4,4,3,1000,1500,False,0.003320394456009401,-0.003320394456009332,0.003466802731251273,-0.001210887803435908
MED19,0.6516359256868828,0.1187038156736808,0.9999999798572309,2.0142769169348415e-08,0.9999999798572309,2.0142769169348415e-08,0.9984732332568252,0.8992749246319396,16,4,4,3,1000,1500,True,-2.0142769119324555e-08,2.0142769169348415e-08,0.0011398999234920604,-0.0013917420347270282
MED21,0.6240505948599955,0.1251698580551278,0.9999996911987624,3.0880123762162165e-07,0.9999996911987624,3.0880123762162165e-07,0.9951856631153576,0.8391713811362458,16,4,4,3,1000,1500,True,-3.0880123758070255e-07,3.0880123762162165e-07,0.0015189964486908014,-0.0004952855304208859
MED22,0.3014450095772527,0.1199926390814957,0.9940008759162561,0.005999124083743927,0.9940008759162561,0.005999124083743927,0.5048044092274583,0.04899000239509549,16,4,4,3,1000,1500,False,-0.0009991240837439186,0.0009991240837439273,-0.0018622574392084257,0.002656669061762186
MED23,-0.255539815235774,0.1061999272518169,0.008059396556563514,0.9919406034434365,0.9919406034434365,0.008059396556563514,0.3377374827885835,0.010670785291289312,16,4,4,3,1000,1500,False,0.9819406034434365,-0.0019406034434364863,0.0094041494552502,-0.000662548042043987
MED24,-0.1413183239613833,0.1129754853377923,0.10548985942306699,0.894510140576933,0.894510140576933,0.10548985942306699,0.08012184457883842,0.0007495434458096779,16,4,4,3,1000,1500,False,0.7868434739102664,-0.0021768072435996155,-0.002211488754494881,-0.00025045655419032213
MED25,0.3549048722598887,0.1084525779965266,0.9994668880248343,0.0005331119751656494,0.9994668880248343,0.0005331119751656494,0.6936618635842473,0.09046989425287337,16,4,4,3,1000,1500,False,0.00013355469150111432,-0.00013355469150105068,-0.0003381364157526434,0.0008032275862067673
MED26,0.4579420927827167,0.1190172524235015,0.9999403828295481,5.9617170451912894e-05,0.9999403828295481,5.9617170451912894e-05,0.9077542729253517,0.36190307814775,16,4,4,3,1000,1500,True,-5.9617170451886636e-05,5.9617170451912894e-05,0.0027542729253516862,-0.00943025518558327
MED27,0.4053444058208367,0.125838618990657,0.9993616017622708,0.0006383982377291673,0.9993616017622708,0.0006383982377291673,0.7987427680687906,0.22596591054078446,16,4,4,3,1000,1500,False,2.8268428937661128e-05,-2.8268428937532758e-05,-0.0002572319312094118,-0.009034089459215522
MED28,0.5116398785240334,0.1139671664753928,0.9999964281613408,3.5718386592133778e-06,0.9999964281613408,3.5718386592133778e-06,0.9683462020645875,0.5406746895731975,16,4,4,3,1000,1500,True,-3.5718386591776508e-06,3.5718386592133778e-06,1.2868731254167542e-05,0.0006746895731974956
MED29,0.3659414616323911,0.1188144162292553,0.9989647940158598,0.001035205984140175,0.9989647940158598,0.001035205984140175,0.7105511276478621,0.1295962086112644,16,4,4,3,1000,1500,False,-0.0007018726508070117,0.0007018726508069749,-0.006448872352137869,-0.0034037913887356164
MED30,1.038156709522875,0.1121647057470075,1.0,1.0647030639396741e-20,1.0,1.0647030639396741e-20,0.9999999999766364,0.999999198370555,16,4,4,3,1000,1500,True,0.0,1.0647030639396741e-20,-2.3363644352514257e-11,-8.01629445046359e-07
MED31,0.6286892800087954,0.1101250713336707,0.999999994313432,5.686567955205105e-09,0.999999994313432,5.686567955205105e-09,0.9985806741743514,0.8787123180353502,16,4,4,3,1000,1500,True,-5.686567994267477e-09,5.686567955205105e-09,-0.0014193258256486319,-0.005954348631316497
MED4,0.2966469655839991,0.1105563056624572,0.9963541571232027,0.0036458428767972787,0.9963541571232027,0.0036458428767972787,0.48790246839352913,0.03293100169296733,16,4,4,3,1000,1500,False,2.0823789869561793e-05,-2.082378986942128e-05,-0.003430864939804157,-0.0037356649736992667
MED6,0.4282015842331472,0.1089295666044776,0.9999577024883769,4.2297511623139415e-05,0.9999577024883769,4.2297511623139415e-05,0.88038664481486,0.25490711735012717,16,4,4,3,1000,1500,True,-4.229751162310169e-05,4.2297511623139415e-05,-0.002280021851806757,0.003907117350127165
MED7,0.2467390027362246,0.1116006304034511,0.9864789814094387,0.013521018590561299,0.9864789814094387,0.013521018590561299,0.31659382422920407,0.011623496073877845,16,4,4,3,1000,1500,False,-0.0011876852572281216,0.0011876852572279984,-0.002739509104129234,-0.003376503926122154
MED8,0.7367734529371537,0.1194597358760326,0.999999999653211,3.467890227563927e-10,0.999999999653211,3.467890227563927e-10,0.9998720290771896,0.9762623735329335,16,4,4,3,1000,1500,True,-3.4678904192730897e-10,3.467890227563927e-10,0.0005386957438564544,-0.0004042931337332467
MED9,0.3491305831347117,0.1118965151085854,0.9990961138880531,0.0009038861119468801,0.9990961138880531,0.0009038861119468801,0.6696951788994584,0.0887818962704727,16,4,4,3,1000,1500,False,-0.000570552778613731,0.00057055277861368,-0.00030482110054164124,-0.0015514370628605945
MEF2D,-0.1397524461619911,0.1080239064680375,0.09788146446234514,0.9021185355376549,0.9021185355376549,0.09788146446234514,0.06900149060362253,0.0004266714667509166,16,4,4,3,1000,1500,False,0.8024518688709883,-0.0017852022043214621,0.00333482393695593,-0.0005733285332490835
MEGF10,-0.1569786198725902,0.108728525802729,0.0744023124941815,0.9255976875058185,0.9255976875058185,0.0744023124941815,0.09420111629889233,0.0008029244559714441,16,4,4,3,1000,1500,False,0.851931020839152,0.0007356458275148969,-0.0014655503677742654,0.0004695911226381441
MEGF6,-0.1286913507097252,0.1078120029591191,0.11630463413981784,0.8836953658601822,0.8836953658601822,0.11630463413981784,0.05607003739361645,0.0002865501832906606,16,4,4,3,1000,1500,False,0.7630286991935156,-0.004362032526848761,-0.0005966292730501532,-4.6783150042639394e-05
MEIOB,-0.1216562364793802,0.1115066252039917,0.1376314921353181,0.8623685078646819,0.8623685078646819,0.1376314921353181,0.05494376942184876,0.0003456503729117718,16,4,4,3,1000,1500,False,0.7220351745313486,-0.002701841198015198,-0.0037228972448178424,0.0003456503729117718
MEIS2,-0.1850321259808655,0.1053066097525672,0.039452096712866536,0.9605479032871335,0.9605479032871335,0.039452096712866536,0.1374748425376291,0.0013905089203646928,16,4,4,3,1000,1500,False,0.9188812366204668,-0.0022145699538000663,0.0028081758709624927,0.0007238422536980928
MEN1,0.3180261705552632,0.1066777146333419,0.9985643310005182,0.0014356689994817645,0.9985643310005182,0.0014356689994817645,0.5670929703258302,0.04402005688958783,16,4,4,3,1000,1500,False,-0.0011023356661485906,0.0011023356661485646,0.008759636992496822,-0.004979943110412173
MEPCE,0.5202794340918192,0.1143492964811606,0.9999973166042939,2.683395706041623e-06,0.9999973166042939,2.683395706041623e-06,0.9729711119361124,0.5703818399706321,16,4,4,3,1000,1500,True,-2.6833957060823366e-06,2.683395706041623e-06,0.0009711119361124343,-0.004951493362701287
METAP1,-0.0818098484289563,0.1099767449983534,0.22847358249801786,0.7715264175019821,0.7715264175019821,0.22847358249801786,0.023888356213788486,7.167328190258593e-05,16,4,4,3,1000,1500,False,0.5415264175019822,-0.0015264175019821524,0.002888356213788485,7.167328190258593e-05
METAP2,0.1411361464459687,0.1190637550215668,0.8820669671903351,0.11793303280966494,0.8820669671903351,0.11793303280966494,0.09116246687727945,0.0012889720281945426,16,4,4,3,1000,1500,False,-0.0009330328096649465,0.0009330328096650436,-0.0025041997893871515,0.0009556386948612426
METTL10,0.1385319319375585,0.1186889372789284,0.8784321403631237,0.12156785963687627,0.8784321403631237,0.12156785963687627,0.08695687222774418,0.0011614765614455097,16,4,4,3,1000,1500,False,0.0020988070297903727,-0.002098807029790428,-0.0007097944389224259,0.0008281432281122097
METTL11B,-0.1444957483220524,0.1100097875816691,0.0945104863182753,0.9054895136817247,0.9054895136817247,0.0945104863182753,0.07877381442680276,0.0006155646812861801,16,4,4,3,1000,1500,False,0.8174895136817247,0.006510486318275305,0.005107147760136155,0.0006155646812861801
METTL13,-0.070854989442055,0.1145038281791402,0.2680240019460669,0.7319759980539331,0.7319759980539331,0.2680240019460669,0.023285612921786557,8.948178634624061e-05,16,4,4,3,1000,1500,False,0.4616426647205998,-0.002309331387266411,-4.7720411546742225e-05,8.948178634624061e-05
METTL14,0.3318432694391676,0.1127557681753905,0.9983748996150741,0.0016251003849259427,0.9983748996150741,0.0016251003849259427,0.6111851405104327,0.06793665756444411,16,4,4,3,1000,1500,False,4.156628174090127e-05,-4.1566281740757285e-05,-0.00014819282290057245,-0.0013966757688891884
METTL15,0.1576099778752662,0.1176560319588702,0.9098094645459641,0.09019053545403588,0.9098094645459641,0.09019053545403588,0.11314693859933224,0.0018066161883258448,16,4,4,3,1000,1500,False,-0.0015238687873690981,0.0015238687873692786,-0.00985306140066776,0.00013994952165924477
METTL16,-0.1269086317019678,0.1167625388186691,0.138541585294218,0.861458414705782,0.861458414705782,0.138541585294218,0.06924199293267169,0.0006984667847597523,16,4,4,3,1000,1500,False,0.7187917480391154,-0.004125081372448602,0.0012419929326716872,0.0006984667847597523
METTL17,0.131940765105176,0.1088356733301868,0.8872999493919853,0.11270005060801463,0.8872999493919853,0.11270005060801463,0.06131142474383522,0.0003600809538974756,16,4,4,3,1000,1500,False,-0.003366717274681408,0.0033667172746814356,-0.002355241922831375,0.0003600809538974756
METTL22,-0.1467202730945331,0.1204139919287439,0.11152359809250612,0.8884764019074939,0.8884764019074939,0.11152359809250612,0.10162343805842011,0.0016738285134380514,16,4,4,3,1000,1500,False,0.7801430685741606,0.00319026475917282,-0.0013765619415798819,0.0006738285134380514
METTL3,0.3374091788885163,0.1059791954018913,0.9992730480457599,0.0007269519542400991,0.9992730480457599,0.0007269519542400991,0.6379505562098481,0.06249308379552214,16,4,4,3,1000,1500,False,-6.028528757329177e-05,6.0285287573399104e-05,-0.00038277712348522286,-0.0015069162044778622
METTL4,0.1533169375895174,0.1122739745128072,0.9139615700794872,0.0860384299205128,0.9139615700794872,0.0860384299205128,0.09572265726821562,0.0010081183376339114,16,4,4,3,1000,1500,False,-0.0030384299205128418,0.003038429920512911,-0.0032773427317843856,0.0010081183376339114
METTL5,-0.0777193245448776,0.1112803631175514,0.2424603949155728,0.7575396050844272,0.7575396050844272,0.2424603949155728,0.023230366258097646,7.400170697203205e-05,16,4,4,3,1000,1500,False,0.5142062717510939,-0.0008729384177604826,0.0028970329247643457,-0.00025933162636126793
METTL8,-0.1188455383288165,0.1105319767268547,0.14113944518658417,0.8588605548134158,0.8588605548134158,0.14113944518658417,0.05068916484692763,0.0002820077614048113,16,4,4,3,1000,1500,False,0.7241938881467492,0.006472778519917566,-0.003644168486405676,-5.1325571928488686e-05
MEX3B,-0.190699225249067,0.117875156764043,0.052852124734967254,0.9471478752650327,0.9471478752650327,0.052852124734967254,0.17691180714312044,0.004345585182427426,16,4,4,3,1000,1500,False,0.8921478752650327,-0.0021478752650327462,0.00491180714312045,-0.001987748150905874
MEX3C,0.0967340835183397,0.1118769028007429,0.806383851554024,0.19361614844597602,0.806383851554024,0.19361614844597602,0.034813862798655185,0.00015639505880184147,16,4,4,3,1000,1500,False,-0.004949481779309317,0.004949481779309428,0.002813862798655184,0.00015639505880184147
